team,games_won,total_games,games_lost,home_wins,away_wins
Pakistan,97,164,67,18,79
Australia,87,117,30,39,48
India,74,149,75,24,50
Sri Lanka,74,132,58,28,46
South Africa,73,107,34,32,41
New Zealand,43,94,51,15,28
West Indies,38,84,46,10,28
England,30,69,39,7,23
Zimbabwe,27,98,71,8,19
Kenya,7,28,21,2,5
Bangladesh,7,50,43,3,4
Canada,1,2,1,0,1
Netherlands,1,8,7,0,1
ICC World XI,1,4,3,0,1
Africa XI,1,2,1,0,1
Asia XI,1,3,2,0,1
